pulled_at,event_slug,question,candidate,yes_price,volume,liquidity,yes_token_id,end_date
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Gavin Newsom,0.1595,27657784.440331943,405285.67999,54533043819946592547517511176940999955633860128497669742211153063842200957669,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Alexandria Ocasio-Cortez,0.1855,15197194.515493996,339349.61069,107064985435494333113391038470401719113272800530429703182710416066774068907304,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Pete Buttigieg,0.0545,12007296.115842007,411841.22202,91031279171981959197361710127213577102576826515163085396576756946418341946256,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Josh Shapiro,0.06,9971856.466997989,282727.12913,71169839497420596285841847514123589847893415750912355173877524195175834054354,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Wes Moore win the 2028 Democratic presidential nomination?,Wes Moore,0.0175,18421645.021798994,370696.44565,90227223115596293448966158151606153337847900483048338623540402385929720677904,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Stephen A. Smith,0.0015,23038832.360689,1891487.91874,60590045489347122735554346200880179420435533609307820342798544098823516727807,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,Kamala Harris,0.0965,13393667.578023016,297716.6984,38171024903091354977195167437673496224420673639143973968032407064172828043588,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Gretchen Whitmer,0.0045,12063796.775402987,209174.77085,57761428076807364758801249497410455358987881775226117256631754592198558850468,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Andy Beshear win the 2028 Democratic presidential nomination?,Andy Beshear,0.0245,13185619.619506,552171.4882,26468656392978559668331516709623917078428425933265692717836103090220693717685,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Jon Ossoff,0.1645,12929281.383875001,318402.73614,70071592420137476676935286377781779672157004436137616627487590484756055232944,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Mark Cuban win the 2028 Democratic presidential nomination?,Mark Cuban,0.005,23058896.421864025,1776666.52104,58378309871183461257693288827678410871907006920578755035402846056315798427503,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,J.B. Pritzker,0.0125,15746552.358476978,411384.74579,103988345069738240821107916249290759786442703283901164377120414690701074137717,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Raphael Warnock win the 2028 Democratic presidential nomination?,Raphael Warnock,0.0055,32203684.15471402,1805292.70589,52310257194926233099477326083312959938983447523839326865869372741334281264830,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Cory Booker win the 2028 Democratic presidential nomination?,Cory Booker,0.0055,26304740.406101033,1538009.76496,50887272939612765629559172143901565817521391945540156085421963433918821328137,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Tim Walz win the 2028 Democratic presidential nomination?,Tim Walz,0.0005,43479092.973428026,2781286.53875,104464678880204778606895232389511543522030897731392516718349574106843434770446,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Michelle Obama win the 2028 Democratic presidential nomination?,Michelle Obama,0.0025,26302545.811419033,2217869.71509,83723134981785004242996949681785273460678873813693556756054904164484296299719,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Mark Kelly win the 2028 Democratic presidential nomination?,Mark Kelly,0.032,17588108.727857996,334469.69071,92325249719485031139867422012514654102580961954747753469470405147070256604118,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Rahm Emanuel,0.0225,14569837.529719988,774229.6834,10521981432803570450946212503203364998108630328528216082760514453664705157397,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Gina Raimondo,0.0015,35771713.74199899,2121764.69851,35165603539035270209469650915267170915291414186795231160733227083640059691764,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Zohran Mamdani,0.0015,38943704.20121007,2603675.70479,19323997520040734631220675039559156784534982703459512097490198935565229528445,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Roy Cooper win the 2028 Democratic presidential nomination?,Roy Cooper,0.0005,31582445.76622599,1772884.04141,30732552320006664177902085971957467957450485111214036633872573588757974348601,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will John Fetterman win the 2028 Democratic presidential nomination?,John Fetterman,0.0005,25652553.474834003,2077717.51508,71289010523270989807437428651002770360280908813019627976988032260868574107425,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Jared Polis win the 2028 Democratic presidential nomination?,Jared Polis,0.001,27366059.090758007,928329.89323,42119164854283656238382173699154739480090965550328051492328192273011556335098,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Jon Stewart win the 2028 Democratic presidential nomination?,Jon Stewart,0.0035,24758238.88852897,303715.70204,58343456405874365460518182619380252930558598368174305791768670198253267891911,2028-11-07T00:00:00Z
2026-09-18T14:59:27.809979+00:00,democratic-presidential-nominee-2028,Will Barack Obama win the 2028 Democratic presidential nomination?,Barack Obama,0.0015,34105262.64886002,2502092.30314,88927218779847397120407909832537568114340511586397698395193736044476021744522,2028-11-07T00:00:00Z
