pulled_at,event_slug,question,candidate,yes_price,volume,liquidity,yes_token_id,end_date
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Roy Cooper win the 2028 Democratic presidential nomination?,Roy Cooper,0.0015,31516548.002226003,1753233.35445,30732552320006664177902085971957467957450485111214036633872573588757974348601,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will John Fetterman win the 2028 Democratic presidential nomination?,John Fetterman,0.0005,25650540.144833997,2064434.79217,71289010523270989807437428651002770360280908813019627976988032260868574107425,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Jared Polis win the 2028 Democratic presidential nomination?,Jared Polis,0.001,27365047.260758016,935151.03513,42119164854283656238382173699154739480090965550328051492328192273011556335098,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Jon Stewart win the 2028 Democratic presidential nomination?,Jon Stewart,0.0015,24756207.53952999,303713.49216,58343456405874365460518182619380252930558598368174305791768670198253267891911,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Barack Obama win the 2028 Democratic presidential nomination?,Barack Obama,0.0015,34063115.94986003,2473906.09423,88927218779847397120407909832537568114340511586397698395193736044476021744522,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Hillary Clinton,0.0015,43906550.73447002,2815730.08596,6349038249650226718426900942104344803413105653564595362433352811865798195800,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Liz Cheney win the 2028 Democratic presidential nomination?,Liz Cheney,0.0005,38528242.34262202,2768782.10999,41340056280794024415573839406074658402877379128871144681466050648033201160259,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Bernie Sanders,0.0035,52742852.60253905,897911.98824,113510300123120868861281132282742729065975487298059944817273881893086209196585,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Phil Murphy win the 2028 Democratic presidential nomination?,Phil Murphy,0.0005,42426361.39436502,2724630.90421,81633484456710374417231462107666791993850637546563366185897100962157481970040,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will LeBron James win the 2028 Democratic presidential nomination?,LeBron James,0.0005,43981952.45742704,2890042.99507,100561779829530520068956424581003844045516012444425572625523659025114550346085,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Hunter Biden win the 2028 Democratic presidential nomination?,Hunter Biden,0.005,44480653.13401706,1169413.49689,11343337042526652606304508556838778144915122118685013460142819817079620240439,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will George Clooney win the 2028 Democratic presidential nomination?,George Clooney,0.0005,43450074.273375034,2667112.47921,48218088132821386640274752564592889805082274744128282833036735027928992155024,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,Chelsea Clinton,0.0055,50438226.196378,674815.98263,46211769122513729244602558513001215391004042100934296321661285791281233261657,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will MrBeast win the 2028 Democratic presidential nomination?,MrBeast,0.0005,41006434.771763004,2636811.39761,51035537065442638321333063915918274102446051033989435618245745345113522914516,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,Dwayne 'The Rock' Johnson,0.0105,12512224.649097001,844441.87071,40963724357262746498642320898188195118391211877976821531149510360187173789737,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,Oprah Winfrey,0.0005,54418009.39432903,2851656.22497,2213957649161627793381994368131485505647723208738124952452819345058597751695,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Andrew Yang win the 2028 Democratic presidential nomination?,Andrew Yang,0.0015,48732413.00960406,2711187.88311,102504892414163237174864879683522880588750452841477290216845150938663289742135,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Beto O’Rourke win the 2028 Democratic presidential nomination?,Beto O’Rourke,0.0005,42812605.54664803,2799437.99216,37126434962149084556522721025504254258386171468763869879755961635390358765833,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Kim Kardashian win the 2028 Democratic presidential nomination?,Kim Kardashian,0.0005,42919391.30817101,2699944.0147,55087250670040717711131370018408221134109122974378698780636020561523521220754,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Chris Murphy win the 2028 Democratic presidential nomination?,Chris Murphy,0.0045,17406337.969326008,1804222.27573,8815924480259634499011776432080696931704057619336093802050596292915996723758,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Jasmine Crockett win the 2028 Democratic presidential nomination?,Jasmine Crockett,0.0015,36465932.177114,2210109.34295,22103094389913052942362639589409218272323168761614999702665821259175535456835,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Ruben Gallego win the 2028 Democratic presidential nomination?,Ruben Gallego,0.0005,8563742.363941003,1106239.81991,94658518227479141344875476648819337938746150529318297759951212169676959854478,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Ro Khanna win the 2028 Democratic presidential nomination?,Ro Khanna,0.0145,11277991.394335002,372023.50506,20374050108659687356429749447884880983779889840007423115803042125707701269498,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will James Talarico win the 2028 Democratic presidential nomination?,James Talarico,0.0235,10645808.881200997,232836.02097,52535923606561722941567320365820395300598958985353103429657683100920373025261,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Graham Platner win the 2028 Democratic presidential nomination?,Graham Platner,0.0005,8531235.089158004,2450282.47446,54840717483866263964304723492966182979723045222316848733193673523986124053075,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Abigail Spanberger win the 2028 Democratic presidential nomination?,Abigail Spanberger,0.0015,3081132.746166,446691.71012,67834126955354466786049932246962827069514258320708123726234642047236874537300,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Hakeem Jeffries win the 2028 Democratic presidential nomination?,Hakeem Jeffries,0.0005,804511.452166,1571786.40171,23940655822937666554179928631365405234554137716172612284986318717257054413669,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Elissa Slotkin win the 2028 Democratic presidential nomination?,Elissa Slotkin,0.0025,1183014.021281,1547292.09005,48455736546094517370011063312529885328905072240106316551156607253162886762655,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Adam Schiff win the 2028 Democratic presidential nomination?,Adam Schiff,0.0005,555635.926833,1705760.14247,62721325588078416441678692954905586544000289214339415151384834742710012983810,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Josh Stein win the 2028 Democratic presidential nomination?,Josh Stein,0.0015,2376339.2289920007,1957273.20318,88892629978057552473594496509394432528313837466696628191322608851106929962536,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,democratic-presidential-nominee-2028,Will Alex Padilla win the 2028 Democratic presidential nomination?,Alex Padilla,0.0005,931668.732999,1626813.30972,70419914298819599884598619432566620509485573636622456902301761941886565776666,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will JD Vance win the 2028 US Presidential Election?,JD Vance,0.2255,16378304.39083199,469570.6133,16040015440196279900485035793550429453516625694844857319147506590755961451627,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,Gavin Newsom,0.0825,18328742.021154005,385115.77198,98250445447699368679516529207365255018790721464590833209064266254238063117329,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Alexandria Ocasio-Cortez win the 2028 US Presidential Election?,Alexandria Ocasio-Cortez,0.1325,13643914.811596002,320825.9175,8113830512143065501177519557124858581375945005490796772950589720955457782465,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Pete Buttigieg win the 2028 US Presidential Election?,Pete Buttigieg,0.0255,8242023.946425999,530796.36272,35629456194498013232473191985311930903993567273832459837879398120893197410860,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Josh Shapiro win the 2028 US Presidential Election?,Josh Shapiro,0.0345,7552651.895037,325284.52462,1420113190297259908358916251277696183671602680024474979931472444792502392139,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Marco Rubio win the 2028 US Presidential Election?,Marco Rubio,0.1055,12494473.608872995,254395.80313,11171618905857319805355893398009978356002287408842633593535559412449299952250,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Wes Moore win the 2028 US Presidential Election?,Wes Moore,0.0085,12615494.794222007,236669.81652,35272507273162958827997790327967872292415567859334925862043618606081750011897,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Gretchen Whitmer win the 2028 US Presidential Election?,Gretchen Whitmer,0.0035,15588837.073736995,236818.16553,4999047257294547885970323631312419427544062131054733229841947946130772277335,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Andy Beshear win the 2028 US Presidential Election?,Andy Beshear,0.0105,19182007.480305005,341693.15442,50507496430692162923857760920722624157737138256097150616293040054748564876552,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Glenn Youngkin win the 2028 US Presidential Election?,Glenn Youngkin,0.0025,27465591.61414299,1182660.45205,631059815958854406224163480574507434200946764542129005247984171366597476420,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Kamala Harris win the 2028 US Presidential Election?,Kamala Harris,0.0435,9021770.129772006,311364.88355,70663352401606372246362604193214664065595751757222752105245221905399175050480,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Stephen Smith win the 2028 US Presidential Election?,Stephen Smith,0.0005,33475020.613494042,1336005.34356,105367778020161609482094090847463497982204321259381518614669619753184648647559,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will JB Pritzker win the 2028 US Presidential Election?,JB Pritzker,0.0035,12973519.548895996,527895.87778,70948731404464821824516595498024506131170394300814446118501620719416471444076,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Tulsi Gabbard win the 2028 US Presidential Election?,Tulsi Gabbard,0.0015,35364572.779344015,1564704.48885,97633418272282627828834872960145259034624388719803091466146359304286851612172,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Donald Trump win the 2028 US Presidential Election?,Donald Trump,0.018,10224162.756691985,610729.23973,11807691644868166983390207408868795383945915035851758101409310535538572683733,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Donald Trump Jr. win the 2028 US Presidential Election?,Donald Trump Jr.,0.0045,13800064.960548002,947548.82137,77660944053451874285291959901958937238149180369572698706675030657716494119346,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Nikki Haley win the 2028 US Presidential Election?,Nikki Haley,0.0005,30102034.317046992,1962235.86276,14253956839582698877884742930225331487593177635330318923853046874994118249367,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Ron DeSantis win the 2028 US Presidential Election?,Ron DeSantis,0.0165,12588214.162481003,229151.12944,104480514270625615787868282411330496385404675495672110015326625654626015018993,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Tim Walz win the 2028 US Presidential Election?,Tim Walz,0.0005,44724494.26510294,2372392.72464,2638997461401140008448476093092229850740161649668999975101243681118238509713,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Vivek Ramaswamy win the 2028 US Presidential Election?,Vivek Ramaswamy,0.0005,37950295.12918999,1586520.5464,48067717079255656974334181122173546721823870434119599450595298250019538972254,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Greg Abbott win the 2028 US Presidential Election?,Greg Abbott,0.0085,35373580.57883006,2225260.90884,58585097107933138034126275600204468509993701936571284309823871593297754181479,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Elon Musk win the 2028 US Presidential Election?,Elon Musk,0.0015,27130991.450821016,1593383.88808,26641906520532802078452346454133721131611596169940893262820937050881742190686,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will LeBron James win the 2028 US Presidential Election?,LeBron James,0.0005,54779383.60410801,2519904.79076,39223330966352513418907732239455948906399882924787587183466504819170775983376,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,Dwayne 'The Rock' Johnson,0.0145,8382070.2121520005,146680.46429,76252402837334795047528042167618984089231134882494719641438604550246396692717,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Tucker Carlson win the 2028 US Presidential Election?,Tucker Carlson,0.0145,14243679.879878007,324788.43597,45015916581148592087728250896178171120552786117190685135618507471166113474733,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Kim Kardashian win the 2028 US Presidential Election?,Kim Kardashian,0.0005,40269509.153616026,2075141.90808,24863363384036117015867671383779186335047493791693657275104567365292353535818,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Ivanka Trump win the 2028 US Presidential Election?,Ivanka Trump,0.0045,8219836.999191005,458487.46752,40932864651005132434669457369564353816786330205469778285035893634458129671101,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Zohran Mamdani win the 2028 US Presidential Election?,Zohran Mamdani,0.0005,22191482.838912997,1705390.94065,94621929236241392639802280031607240386237812521756048982107414565863464212526,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Michelle Obama win the 2028 US Presidential Election?,Michelle Obama,0.0015,19246146.65916,1117545.32606,88521269813605705303364598280494261510300497312149869577251450871617962933121,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Jamie Dimon win the 2028 US Presidential Election?,Jamie Dimon,0.0045,10975291.810903,799398.63569,23692929455124171734375794579007643086071570310019729232490607671061438183936,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Ro Khanna win the 2028 US Presidential Election?,Ro Khanna,0.0085,10792444.11205,1022643.12629,45264462342307496826883801236629887275526404999716050689931105511159370296978,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Thomas Massie win the 2028 US Presidential Election?,Thomas Massie,0.0075,8386363.589842001,340169.17748,89071282556584199015490241074221756662667488270789034763702585258138302536112,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Jon Ossoff win the 2028 US Presidential Election?,Jon Ossoff,0.1155,5679194.780587999,311779.16575,110102705199530588976777616718115948005824665233400132417374621750887344831757,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will James Talarico win the 2028 US Presidential Election?,James Talarico,0.0075,7162704.527324998,743265.65896,92909595831677784305960426832337551335132297174712723670055008600724483830120,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Eric Trump win the 2028 US Presidential Election?,Eric Trump,0.0005,18826860.980761006,2289197.63102,67028631656597977031363620447645908995417871899828777750494099295092202422178,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Pete Hegseth win the 2028 US Presidential Election?,Pete Hegseth,0.0005,10339084.636485998,1313194.66865,19127703543758281171764934244436807153695715307017908811054254126168591609122,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Jalen Brunson win the 2028 US Presidential Election?,Jalen Brunson,0.0005,2710473.044674,2159305.44687,102551965884513878228913656538331960551103243325173310298991321638711054206295,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Abigail Spanberger win the 2028 US Presidential Election?,Abigail Spanberger,0.001,789523.3719999999,1269769.9584,26300126250638962432368126833553865841971269530697411678483716322368818562639,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Hakeem Jeffries win the 2028 US Presidential Election?,Hakeem Jeffries,0.0005,259721.70700000002,1602018.06003,27324378907862915329653747321506298712990175671811760510867365204472005456284,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Elissa Slotkin win the 2028 US Presidential Election?,Elissa Slotkin,0.0015,502377.98766600003,1930390.18388,48603794625473459817558518297806850992009615470611080215039575427157653927669,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Adam Schiff win the 2028 US Presidential Election?,Adam Schiff,0.0005,933000.297,1858103.50884,41714979268040478071540687092470339003658632436860166518888808949878005742810,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Josh Stein win the 2028 US Presidential Election?,Josh Stein,0.0005,1023066.764,1930921.35084,81914651028896069221591777664987513664858213907907450367169656205040430609207,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Alex Padilla win the 2028 US Presidential Election?,Alex Padilla,0.0005,835611.452,1908715.64335,111275251472058072508619811663710362197823477418115657686883100870313266336765,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Candace Owens win the 2028 US Presidential Election?,Candace Owens,0.0005,519464.477,1877773.20966,30592713517693064640872287798282181889924970160995509574203628557763502328846,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Tim Scott win the 2028 US Presidential Election?,Tim Scott,0.0005,378977.880833,1801656.20696,24908228760416922213612434617001183346078469158297998009944252494961344688838,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Mike Johnson win the 2028 US Presidential Election?,Mike Johnson,0.0005,363010.176,1588069.06578,12167445601241038494598627746141164571603283042691642667221433294800793091205,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Doug Burgum win the 2028 US Presidential Election?,Doug Burgum,0.0005,385978.18633299996,1688518.31839,94314941650039047289265493612932677665453822154521043846008907983710285812703,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Tom Cotton win the 2028 US Presidential Election?,Tom Cotton,0.0015,1451298.5975,1859963.99132,56114071801627868962796345927407759352134024540758530261292405761584104631958,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will John N. Kennedy win the 2028 US Presidential Election?,John N. Kennedy,0.0005,374917.070666,1862451.17621,61376537780820968688230468137773433996457038190018192165125329985229525512432,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Rick Scott win the 2028 US Presidential Election?,Rick Scott,0.0005,489773.364,1832261.74391,87585684272089146836087133268410753291623456331972637059302024009373916951268,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Mark Kelly win the 2028 US Presidential Election?,Mark Kelly,0.0175,696796.394604,239184.54184,82484367794922542194748130898709267498229902036004201791332178634402889282171,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,presidential-election-winner-2028,Will Raphael Warnock win the 2028 US Presidential Election?,Raphael Warnock,0.0015,660039.4478330001,253126.33178,5019810753168153471323122473105082718702229310401435759781569586768450866932,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,republican-presidential-nominee-2028,Will Donald Trump win the 2028 Republican presidential nomination?,Donald Trump,0.0195,9555241.927430999,331308.4228,3039641309958397001906153616677074061284510636204155275446291716739429262374,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,republican-presidential-nominee-2028,Will J.D. Vance win the 2028 Republican presidential nomination?,J.D. Vance,0.5125,15650143.439904999,324045.89591,40081275558852222228080198821361202017557872256707631666334039001378518619916,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,republican-presidential-nominee-2028,Will Marco Rubio win the 2028 Republican presidential nomination?,Marco Rubio,0.163,10632072.936444001,311664.86219,13565458761220145250977753098276900790902214604876327357986816739576288755859,2028-11-07T00:00:00Z
2026-09-16T15:25:31.631032+00:00,republican-presidential-nominee-2028,Will Tulsi Gabbard win the 2028 Republican presidential nomination?,Tulsi Gabbard,0.0035,13952020.030612001,957973.5222,111796631871113641071635832853519973638674140424258605036492112910151603434351,2028-11-07T00:00:00Z
