pulled_at,event_slug,question,candidate,yes_price,volume,liquidity,yes_token_id,end_date
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Gavin Newsom win the 2028 Democratic presidential nomination?,Gavin Newsom,0.1415,27207102.05239297,368214.57525,54533043819946592547517511176940999955633860128497669742211153063842200957669,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,Alexandria Ocasio-Cortez,0.1935,15114615.664123004,355194.66678,107064985435494333113391038470401719113272800530429703182710416066774068907304,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Pete Buttigieg win the 2028 Democratic presidential nomination?,Pete Buttigieg,0.0565,11987765.151214996,426350.7879,91031279171981959197361710127213577102576826515163085396576756946418341946256,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Josh Shapiro win the 2028 Democratic presidential nomination?,Josh Shapiro,0.0635,9879648.785069,307108.93854,71169839497420596285841847514123589847893415750912355173877524195175834054354,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Wes Moore win the 2028 Democratic presidential nomination?,Wes Moore,0.0155,18419007.590747993,343488.05814,90227223115596293448966158151606153337847900483048338623540402385929720677904,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Stephen A. Smith win the 2028 Democratic presidential nomination?,Stephen A. Smith,0.0015,23008587.213689,1887102.25557,60590045489347122735554346200880179420435533609307820342798544098823516727807,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Kamala Harris win the 2028 Democratic presidential nomination?,Kamala Harris,0.0795,13178101.81564599,374098.14521,38171024903091354977195167437673496224420673639143973968032407064172828043588,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,Gretchen Whitmer,0.005,12044560.905072989,227992.00923,57761428076807364758801249497410455358987881775226117256631754592198558850468,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Andy Beshear win the 2028 Democratic presidential nomination?,Andy Beshear,0.0265,13155835.380890999,583524.73278,26468656392978559668331516709623917078428425933265692717836103090220693717685,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Jon Ossoff win the 2028 Democratic presidential nomination?,Jon Ossoff,0.1615,12884158.567213006,309386.69608,70071592420137476676935286377781779672157004436137616627487590484756055232944,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Mark Cuban win the 2028 Democratic presidential nomination?,Mark Cuban,0.0015,22929407.327201016,1858487.80318,58378309871183461257693288827678410871907006920578755035402846056315798427503,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will J.B. Pritzker win the 2028 Democratic presidential nomination?,J.B. Pritzker,0.0135,15645738.11179298,329313.34585,103988345069738240821107916249290759786442703283901164377120414690701074137717,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Raphael Warnock win the 2028 Democratic presidential nomination?,Raphael Warnock,0.0055,32181570.38971401,1807004.97545,52310257194926233099477326083312959938983447523839326865869372741334281264830,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Cory Booker win the 2028 Democratic presidential nomination?,Cory Booker,0.0065,26273672.953433983,1533577.65038,50887272939612765629559172143901565817521391945540156085421963433918821328137,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Tim Walz win the 2028 Democratic presidential nomination?,Tim Walz,0.0005,43350794.01342802,2848299.76824,104464678880204778606895232389511543522030897731392516718349574106843434770446,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Michelle Obama win the 2028 Democratic presidential nomination?,Michelle Obama,0.0025,26243049.63508502,2225440.63453,83723134981785004242996949681785273460678873813693556756054904164484296299719,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Mark Kelly win the 2028 Democratic presidential nomination?,Mark Kelly,0.0305,17532009.80420601,393997.84268,92325249719485031139867422012514654102580961954747753469470405147070256604118,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Rahm Emanuel win the 2028 Democratic presidential nomination?,Rahm Emanuel,0.0255,14548147.423985995,786710.93955,10521981432803570450946212503203364998108630328528216082760514453664705157397,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Gina Raimondo win the 2028 Democratic presidential nomination?,Gina Raimondo,0.0015,35766562.590999015,2092851.44521,35165603539035270209469650915267170915291414186795231160733227083640059691764,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Zohran Mamdani win the 2028 Democratic presidential nomination?,Zohran Mamdani,0.0025,38928643.48571011,2552959.96631,19323997520040734631220675039559156784534982703459512097490198935565229528445,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Roy Cooper win the 2028 Democratic presidential nomination?,Roy Cooper,0.0015,31515517.057226006,1766780.8665,30732552320006664177902085971957467957450485111214036633872573588757974348601,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will John Fetterman win the 2028 Democratic presidential nomination?,John Fetterman,0.0005,25593939.054834012,2110185.80931,71289010523270989807437428651002770360280908813019627976988032260868574107425,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Jared Polis win the 2028 Democratic presidential nomination?,Jared Polis,0.0015,27346976.445758015,962614.29542,42119164854283656238382173699154739480090965550328051492328192273011556335098,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Jon Stewart win the 2028 Democratic presidential nomination?,Jon Stewart,0.0015,24722852.226529986,320898.84759,58343456405874365460518182619380252930558598368174305791768670198253267891911,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Barack Obama win the 2028 Democratic presidential nomination?,Barack Obama,0.0025,34032051.31416703,2474254.76643,88927218779847397120407909832537568114340511586397698395193736044476021744522,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Hillary Clinton win the 2028 Democratic presidential nomination?,Hillary Clinton,0.0015,43819152.83447008,2901051.15222,6349038249650226718426900942104344803413105653564595362433352811865798195800,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Liz Cheney win the 2028 Democratic presidential nomination?,Liz Cheney,0.0005,38478134.04262204,2819132.51955,41340056280794024415573839406074658402877379128871144681466050648033201160259,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Bernie Sanders win the 2028 Democratic presidential nomination?,Bernie Sanders,0.0035,52736921.73391405,892589.07686,113510300123120868861281132282742729065975487298059944817273881893086209196585,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Phil Murphy win the 2028 Democratic presidential nomination?,Phil Murphy,0.0005,42389324.484365016,2752263.55471,81633484456710374417231462107666791993850637546563366185897100962157481970040,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will LeBron James win the 2028 Democratic presidential nomination?,LeBron James,0.0005,43965865.54742706,2896857.06519,100561779829530520068956424581003844045516012444425572625523659025114550346085,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Hunter Biden win the 2028 Democratic presidential nomination?,Hunter Biden,0.005,44388242.964681074,1154972.14956,11343337042526652606304508556838778144915122118685013460142819817079620240439,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will George Clooney win the 2028 Democratic presidential nomination?,George Clooney,0.0005,43405889.27337503,2710306.91562,48218088132821386640274752564592889805082274744128282833036735027928992155024,2028-11-07T00:00:00Z
2026-09-11T15:02:10.290417+00:00,democratic-presidential-nominee-2028,Will Chelsea Clinton win the 2028 Democratic presidential nomination?,Chelsea Clinton,0.006,50430284.023652025,668647.27796,46211769122513729244602558513001215391004042100934296321661285791281233261657,2028-11-07T00:00:00Z
